name,gender,orientation
Kory,male,straight
Kraig,male,straight
Kristopher,male,straight
Kurtis,male,straight
Kyle,male,straight
Lacy,male,straight
Lance,male,straight
Lane,male,straight
Lawerence,male,straight
Leandro,male,straight
Lee,male,straight
Len,male,straight
Lenny,male,straight
Leo,male,gay
Leon,male,straight
Leonel,male,straight
Leopoldo,male,gay
Lester,male,straight
Lewis,male,straight
Lincoln,male,straight
Lindsay,male,straight
Lindsey,male,straight
Lino,male,straight
Linwood,male,straight
Lionel,male,straight
Lloyd,male,straight
Long,male,straight
Louie,male,straight
Louis,male,straight
Lowell,male,straight
Lucas,male,straight
Luciano,male,straight
Lucius,male,straight
Lupe,male,straight
Luther,male,straight
Lyndon,male,straight
Mac,male,straight
Malik,male,straight
Man,male,straight
Manual,male,straight
Marc,male,straight
Marcel,male,straight
Marcellus,male,straight
Marco,male,straight
Margarito,male,straight
Maria,male,straight
Mariano,male,straight
Marion,male,straight
Mark,male,straight
Markus,male,straight
Marlin,male,straight
Marlon,male,straight
Mason,male,straight
Matt,male,straight
Max,male,straight
Maximo,male,straight
Mckinley,male,straight
Mel,male,straight
Melvin,male,straight
Micah,male,straight
Michael,male,straight
Michal,male,straight
Micheal,male,straight
Miguel,male,straight
Mike,male,straight
Mikel,male,straight
Minh,male,straight
Mitch,male,straight
Moises,male,straight
Monroe,male,straight
Monte,male,straight
Morgan,male,straight
Myles,male,straight
Myron,male,straight
Nathan,male,straight
Nathanael,male,straight
Neal,male,straight
Ned,male,gay
Neil,male,straight
Nestor,male,straight
Nicholas,male,straight
Nicky,male,straight
Nicolas,male,straight
Noble,male,straight
Noe,male,straight
Normand,male,straight
Norris,male,straight
Numbers,male,straight
Ollie,male,straight
Orval,male,straight
Orville,male,straight
Osvaldo,male,gay
Oswaldo,male,straight
Otha,male,straight
Otto,male,straight
Pablo,male,gay
Paris,male,straight
Parker,male,straight
Patrick,male,straight
Pedro,male,straight
Phil,male,straight
Philip,male,gay
Porfirio,male,straight
Porter,male,straight
Preston,male,straight
Quentin,male,straight
Quincy,male,straight
Quinton,male,straight
Rafael,male,straight
Rashad,male,straight
Raul,male,straight
Ray,male,straight
Rayford,male,gay
Raymond,male,straight
Raymundo,male,straight
Reed,male,straight
Refugio,male,straight
Reggie,male,straight
Reginald,male,straight
Reinaldo,male,straight
Renato,male,straight
Rey,male,straight
Reynaldo,male,straight
Rhett,male,straight
Richard,male,straight
Rigoberto,male,straight
Riley,male,straight
Robbie,male,straight
Robt,male,straight
Rocco,male,straight
Rocky,male,straight
Rodney,male,straight
Rodolfo,male,straight
Rodrigo,male,straight
Roland,male,straight
Rolando,male,straight
Rolf,male,straight
Rolland,male,gay
Ron,male,straight
Ronnie,male,straight
Rosario,male,straight
Rosendo,male,straight
Ross,male,straight
Roy,male,straight
Royce,male,straight
Ruben,male,straight
Rubin,male,gay
Rueben,male,straight
Rufus,male,straight
Russel,male,straight
Rusty,male,straight
Ryan,male,straight
Sal,male,straight
Salvatore,male,straight
Samual,male,straight
Sandy,male,straight
Sang,male,straight
Santiago,male,straight
Scottie,male,straight
Scotty,male,straight
Sebastian,male,straight
Seymour,male,straight
Shaun,male,straight
Shawn,male,straight
Shelton,male,straight
Sherman,male,straight
Sherwood,male,straight
Shirley,male,straight
Shon,male,straight
Sid,male,straight
Silas,male,straight
Sol,male,straight
Solomon,male,straight
Stan,male,gay
Stanford,male,straight
Stephen,male,straight
Sterling,male,straight
Stewart,male,straight
Sung,male,straight
Sydney,male,straight
Ted,male,straight
Teodoro,male,straight
Terence,male,straight
Terrance,male,straight
Terrence,male,straight
Thad,male,straight
Theron,male,straight
Thurman,male,straight
Tim,male,straight
Titus,male,straight
Tobias,male,straight
Tommie,male,straight
Tommy,male,straight
Travis,male,straight
Trent,male,straight
Trevor,male,straight
Trey,male,straight
Trinidad,male,straight
Troy,male,straight
Truman,male,straight
Tuan,male,straight
Ty,male,straight
Tyler,male,straight
Tyrone,male,straight
Tyson,male,straight
Ulysses,male,straight
Val,male,straight
Vaughn,male,straight
Vern,male,straight
Victor,male,straight
Vince,male,gay
Vincent,male,straight
Von,male,straight
Wally,male,straight
Walton,male,straight
Warren,male,gay
Wayne,male,straight
Werner,male,straight
Wesley,male,straight
Whitney,male,straight
Wilburn,male,straight
Wiley,male,gay
Willy,male,straight
Wilmer,male,straight
Wilson,male,straight
Winston,male,straight
Wyatt,male,straight
Yong,male,straight
Young,male,straight
Zachariah,male,straight
Zachery,male,straight
Zack,male,straight
Zane,male,straight
Adelaida,female,straight
Adrianne,female,straight
Adriene,female,straight
Aileen,female,straight
Akilah,female,straight
Alaine,female,straight
Albertina,female,straight
Alesha,female,straight
Aleta,female,straight
Aletha,female,straight
Alexandria,female,straight
Alfreda,female,straight
Alice,female,straight
Aline,female,straight
Alisa,female,straight
Allyn,female,straight
Alverta,female,straight
Alysa,female,straight
Amiee,female,straight
Anabel,female,straight
Analisa,female,straight
Anastacia,female,gay
Angeles,female,straight
Angelina,female,straight
Angla,female,gay
Anjanette,female,straight
Annabel,female,straight
Annalisa,female,straight
Annie,female,straight
Annika,female,straight
Antoinette,female,straight
Antonietta,female,straight
Ardelia,female,straight
Argentina,female,straight
Arlyne,female,straight
Ashli,female,straight
Astrid,female,straight
Audrea,female,straight
Aurelia,female,straight
Ava,female,gay
Barrie,female,straight
Bebe,female,straight
Bee,female,straight
Bernadine,female,straight
Bernetta,female,straight
Bethany,female,straight
Birgit,female,straight
Blythe,female,straight
Bobbi,female,straight
Bobbye,female,straight
Brandee,female,straight
Brenna,female,straight
Brigid,female,straight
Brigitte,female,straight
Calandra,female,straight
Carli,female,straight
Carmelia,female,straight
Carmelita,female,straight
Carmina,female,straight
Carolynn,female,straight
Carrie,female,straight
Casimira,female,straight
Cassie,female,straight
Cathy,female,straight
Cecily,female,straight
Celeste,female,straight
Chanel,female,straight
Charlotte,female,straight
Chasity,female,straight
Chery,female,straight
Chieko,female,straight
Chiquita,female,straight
Chrissy,female,straight
Christiana,female,straight
Christy,female,straight
Ciera,female,straight
Claudia,female,straight
Cleotilde,female,straight
Cleta,female,straight
Clorinda,female,straight
Colette,female,straight
Colleen,female,straight
Collette,female,straight
Conchita,female,straight
Coretta,female,straight
Cristal,female,straight
Cyndi,female,straight
Daniela,female,straight
Danille,female,straight
Dannielle,female,straight
Danyel,female,straight
Darcel,female,straight
Darcey,female,straight
Daria,female,gay
Dayna,female,straight
Deadra,female,straight
Debi,female,gay
Deena,female,straight
Deetta,female,straight
Delaine,female,straight
Delmy,female,straight
Delora,female,straight
Denise,female,straight
Denita,female,straight
Denna,female,straight
Desire,female,straight
Desiree,female,straight
Dia,female,straight
Diedra,female,gay
Dionne,female,straight
Dollie,female,straight
Dominque,female,straight
Domitila,female,straight
Donette,female,straight
Donnetta,female,straight
Dorene,female,straight
Dorinda,female,straight
Dorothea,female,straight
Dottie,female,straight
Drusilla,female,straight
Dyan,female,straight
Earnestine,female,straight
Edda,female,straight
Edna,female,straight
Edra,female,straight
Eileen,female,straight
Elayne,female,straight
Eleanore,female,straight
Elease,female,straight
Eleonore,female,straight
Eliana,female,straight
Elinor,female,gay
Elinore,female,straight
Elke,female,straight
Ellan,female,straight
Elna,female,straight
Elza,female,straight
Ema,female,straight
Emely,female,straight
Emerald,female,gay
Emmaline,female,straight
Ena,female,straight
Enriqueta,female,straight
Erica,female,straight
Esther,female,straight
Ethelene,female,straight
Evangelina,female,straight
Eve,female,straight
Evelyne,female,straight
Evie,female,straight
Fatima,female,straight
Fay,female,straight
Fredda,female,gay
Frida,female,straight
Gabrielle,female,straight
Gaynelle,female,straight
Genevive,female,straight
Georgine,female,straight
Ginette,female,straight
Ginny,female,straight
Golda,female,straight
Griselda,female,straight
Gudrun,female,straight
Guillermina,female,straight
Gwenda,female,straight
Harriett,female,straight
Harriette,female,straight
Hazel,female,straight
Helene,female,straight
Herlinda,female,straight
Hermelinda,female,straight
Hermila,female,straight
Hertha,female,straight
Hettie,female,gay
Hilaria,female,straight
Hui,female,straight
Jacalyn,female,straight
Jacqualine,female,straight
Jacque,female,straight
Jamee,female,straight
Jammie,female,straight
Janett,female,straight
Janise,female,straight
Janna,female,straight
Jannet,female,straight
Jasmine,female,straight
Jayne,female,straight
Jazmin,female,straight
Jeanett,female,straight
Jeanetta,female,straight
Jeanmarie,female,straight
Jeanna,female,straight
Jennie,female,straight
Jerica,female,straight
Jerilyn,female,straight
Jerri,female,straight
Jesica,female,straight
Jessenia,female,straight
Jessica,female,straight
Jin,female,straight
Joane,female,straight
Joanie,female,straight
Joanna,female,straight
Joannie,female,straight
Johnetta,female,straight
Joie,female,straight
Joselyn,female,straight
Joy,female,straight
Judith,female,straight
Julee,female,straight
Juli,female,straight
Juliane,female,straight
Julissa,female,straight
Justa,female,straight
Kacey,female,straight
Kaila,female,straight
Kala,female,straight
Kandis,female,straight
Kandra,female,straight
Kanisha,female,straight
Kara,female,straight
Karisa,female,straight
Karissa,female,straight
Karma,female,straight
Karoline,female,straight
Kasie,female,straight
Katharine,female,straight
Katheryn,female,straight
Kathryne,female,straight
Kayleigh,female,straight
Keeley,female,straight
Keena,female,straight
Kellie,female,straight
Kellye,female,straight
Kenna,female,straight
Kira,female,straight
Kittie,female,straight
Kori,female,straight
Kortney,female,straight
Krissy,female,gay
Kristina,female,straight
Krystal,female,straight
Kylee,female,straight
Kymberly,female,straight
Kyra,female,straight
Laci,female,straight
Lakeshia,female,straight
Lakiesha,female,gay
Lang,female,straight
Lani,female,straight
Lanie,female,straight
Laquanda,female,straight
Laquita,female,straight
Larhonda,female,straight
Larraine,female,straight
Larue,female,straight
Latanya,female,straight
Latoya,female,straight
Lavenia,female,straight
Leah,female,straight
Leatrice,female,straight
Leena,female,straight
Leilani,female,straight
Lennie,female,straight
Leonida,female,straight
Leontine,female,straight
Lera,female,straight
Lien,female,straight
Ligia,female,straight
Lila,female,straight
Liliana,female,straight
Lillie,female,straight
Lisette,female,straight
Lissette,female,straight
Livia,female,straight
Loida,female,straight
Lora,female,straight
Lorelei,female,straight
Lorina,female,straight
Louetta,female,straight
Lovella,female,gay
Lu,female,straight
Lucia,female,straight
Lucienne,female,straight
Lucile,female,straight
Lucy,female,straight
Lula,female,straight
Luvenia,female,straight
Lynsey,female,straight
Mabel,female,straight
Mabelle,female,straight
Mable,female,straight
Madalene,female,straight
Madeleine,female,straight
Madelene,female,straight
Madge,female,straight
Maegan,female,straight
Maia,female,straight
Maire,female,gay
Maisha,female,straight
Malika,female,straight
Mammie,female,straight
Manda,female,straight
Mandi,female,straight
Mandy,female,straight
Mao,female,straight
Marcelina,female,straight
Marcella,female,straight
Marcene,female,straight
Marcy,female,straight
Margarette,female,straight
Marge,female,straight
Marguerite,female,straight
Marie,female,straight
Marilee,female,straight
Marivel,female,straight
Markita,female,straight
Marlyn,female,straight
Marvella,female,straight
Maryland,female,straight
Maryrose,female,straight
Mathilde,female,straight
Meaghan,female,straight
Mechelle,female,straight
Meghann,female,straight
Mei,female,straight
Melisa,female,straight
Melodie,female,straight
Melody,female,straight
Melynda,female,straight
Mercedes,female,straight
Merideth,female,straight
Michaela,female,straight
Mika,female,straight
Mindi,female,straight
Minta,female,straight
Mirian,female,straight
Misty,female,straight
Moira,female,straight
Mollie,female,straight
Mona,female,gay
Myra,female,straight
Myrle,female,straight
Myrna,female,straight
Nakisha,female,straight
Nancee,female,straight
Nanette,female,straight
Natalya,female,straight
Natasha,female,straight
Nathalie,female,straight
Nelda,female,straight
Neoma,female,straight
Nicholle,female,straight
Nicole,female,straight
Nida,female,straight
Nilsa,female,straight
Nita,female,straight
Noella,female,straight
Odelia,female,straight
Ok,female,straight
Olympia,female,straight
Onita,female,gay
Ozie,female,straight
Pa,female,straight
Page,female,straight
Pamela,female,straight
Patrica,female,straight
Paulina,female,straight
Petrina,female,straight
Princess,female,gay
Pura,female,straight
Rachael,female,straight
Rachel,female,straight
Rachele,female,straight
Rachell,female,straight
Racquel,female,straight
Raelene,female,straight
Raguel,female,straight
Ramona,female,straight
Ramonita,female,straight
Reanna,female,straight
Rebeca,female,straight
Reina,female,straight
Reita,female,straight
Renda,female,straight
Renea,female,straight
Retta,female,straight
Riva,female,straight
Rosaura,female,straight
Roxanna,female,straight
Ruthann,female,gay
Ruthe,female,straight
Sacha,female,gay
Sachiko,female,gay
Salena,female,straight
Salina,female,straight
Samara,female,straight
Sarai,female,straight
Sarina,female,straight
Shae,female,straight
Shalonda,female,straight
Shaneka,female,straight
Shanelle,female,straight
Shanice,female,straight
Shanon,female,straight
Shantay,female,gay
Sharika,female,straight
Sharolyn,female,straight
Shavonda,female,straight
Shawanna,female,straight
Shelia,female,straight
Shelli,female,straight
Shemeka,female,straight
Shenna,female,straight
Sherice,female,straight
Sherie,female,straight
Sherise,female,straight
Sherlyn,female,straight
Sherril,female,straight
Sherry,female,straight
Sheryl,female,straight
Shila,female,straight
Shira,female,straight
Sibyl,female,straight
Simonne,female,gay
So,female,straight
Starla,female,straight
Stasia,female,straight
Stefania,female,straight
Stephanie,female,straight
Stephenie,female,straight
Stephnie,female,straight
Sumiko,female,straight
Susan,female,straight
Susann,female,straight
Susanna,female,straight
Suzette,female,straight
Suzy,female,straight
Syble,female,straight
Syreeta,female,straight
Tabetha,female,straight
Tai,female,straight
Takako,female,straight
Takisha,female,straight
Tamiko,female,straight
Tammara,female,straight
Tarah,female,straight
Tarsha,female,straight
Tatiana,female,straight
Tawana,female,straight
Tegan,female,straight
Teisha,female,straight
Tequila,female,straight
Terisa,female,straight
Tesha,female,straight
Theola,female,straight
Theresa,female,straight
Therese,female,straight
Thresa,female,straight
Tiesha,female,straight
Tiffany,female,straight
Tobie,female,straight
Tomiko,female,straight
Tona,female,straight
Toni,female,straight
Torri,female,straight
Tracee,female,straight
Tran,female,straight
Treasa,female,straight
Trinity,female,straight
Trista,female,straight
Trula,female,straight
Twana,female,straight
Twanna,female,straight
Tynisha,female,straight
Valene,female,straight
Valeria,female,straight
Valery,female,straight
Vallie,female,straight
Vannessa,female,straight
Vasiliki,female,straight
Verline,female,straight
Vernita,female,straight
Veronique,female,straight
Veta,female,straight
Vicky,female,straight
Vincenza,female,straight
Wendie,female,straight
Wenona,female,straight
Willa,female,straight
Williemae,female,straight
Wilma,female,straight
Xuan,female,straight
Yen,female,straight
Yolonda,female,straight
Yuki,female,straight
Zandra,female,straight
Zofia,female,straight
Zola,female,straight
Zula,female,straight
